,year,artist,title,lyric_url,lyric
483,1998,The Wilkinsons,26 Cents,https://genius.com/the-wilkinsons-26-cents-lyrics,"  [Verse 1] She sat all alone on a bus out of Beaumont The courage of just eighteen years A penny and quarter were taped to a letter And Momma's goodbye in her ears  [Verse 2] She watched as her high school faded behind her And the house with the white picket fence Then she read the note that her momma had wrote Wrapped up with 26 cents  [Chorus] When you get lonely, call me Anytime at all and I'll be there with you, always Anywhere at all There's nothing I've got that I wouldn't give And money is never enough Here's a penny for your thoughts A quarter for the call And all of your momma's love  [Verse 3] A penny and quarter buys a whole lot of nothing Taped to an old wrinkled note And when she didn't have much she had all Momma's love Inside that old envelope  [Chorus] When you get lonely, call me Anytime at all and I'll be there with you, always Anywhere at all There's nothing I've got that I wouldn't give And money is never enough Here's a penny for your thoughts A quarter for the call And all of your momma's love  [Bridge] Oh it's been years since Momma's been gone But when she holds the coins She feels her love just as strong  [Chorus] When you get lonely, call me Anything at all and I'll be there with you, always Anywhere at all There's nothing I've got that I wouldn't give And money is never enough Here's a penny for your thoughts A quarter for the call And all of your momma's love  [Tag] Here's a penny for your thoughts Quarter for the call And all of your momma's love  "
484,1998,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect","https://genius.com/the-lox-[featuring-dmx-&-lil'-kim]-money,-power-&-respect-lyrics",
485,1998,Elton John,Recover Your Soul,https://genius.com/elton-john-recover-your-soul-lyrics,"  [Verse 1] Baby you're missing something in the air I got a name but it don't matter What's going on? It's cold in here You have a life but it's torn and tattered Maybe you're losing pieces of your heart You have a world but it stopped turning You lose the day and gain the dark Love was a fire but it stopped burning  [Chorus] Spare your heart, save your soul Don't drag your love across the coals Find your feet and your fortune can be told Release, relax, let go And hey now let's recover your soul  [Verse 2] Lazy old sunset sinking like a tear Alone at night in a losing battle That perfect world is never clear You have to fight for the things that matter  [Chorus][x2]  [Outro] Hey now let's recover Hey now let's recover your soul And hey now let's recover your soul  "
486,1998,Dionne Warwick And The Hip-Hop Nation United,What The World Needs Now Is Love,https://genius.com/dionne-warwick-and-the-hip-hop-nation-united-what-the-world-needs-now-is-love-lyrics,
487,1998,Rell Featuring Jay-Z,Love For Free,https://genius.com/rell-featuring-jay-z-love-for-free-lyrics,
488,1998,Heather B.,Do You,https://genius.com/heather-b.-do-you-lyrics,
489,1998,Reiss Featuring Special Guest Michie Mee,Boom Bye Yae,https://genius.com/reiss-featuring-special-guest-michie-mee-boom-bye-yae-lyrics,
490,1998,John Michael Montgomery,Cover You In Kisses,https://genius.com/john-michael-montgomery-cover-you-in-kisses-lyrics,  You say it's cold back there in Denver A foot of new snow on the ground You're all bundled up in blankets I'd give anything to be there with you now  I'd cover you in kisses Hold you in my arms That's all that I can think of Every minute we're apart Darlin' I've been livin' For the moment that we touch So I can cover you in kisses And wrap you in my love  Baby keep that fire burnin' Pour a glass of that sweet wine Let your hair down on your shoulders And I'll be there just in time  To cover you in kisses Hold you in my arms That's all that I can think of Every minute we're apart Darlin' I've been livin' For the moment that we touch So I can cover you in kisses And wrap you in my love  Darlin' I've been livin' For the moment that we touch So I can cover you in kisses And wrap you in my love I wanna cover you in kisses And wrap you in my love  
491,1998,Tamia,Imagination,https://genius.com/tamia-imagination-lyrics,"  [Intro: Tamia & (Jermaine Dupri)] See, ya'll wanna dance? (yeah yeah) Cuz I'mma make you dance (uh huh) All I want is for you to use your imagination (come on) That's all Come on (come on)  [Hook: Tamia] What makes us do The things we do That keeps me lovin' you (imagination) And when you're in need And got nobody Imagination sets you free, free  [Verse 1: Tamia] Everything you want is real close when you close your eyes And the things you think about the most They come to life (come to life) When your relationship is heading for the rocks Gotta use your imagination to get you back on top  [Hook: Tamia]  [Verse 2: Tamia] It's the place you look when you want to have some fun When you see it, say it, before it's done, uh huh Imagine you and me, and how it would feel Exploring new ideas and what's gon' keep this lovin' real When you get lonely (lonely) It'll make you get to a phone and tell me how much you want me And when you have a bad day A little bit of imagination goes a long way  [Verse 3: Jermaine Dupri] Oh, true buff playa, that's the chi-chi Wanna get up out the store, you'll need to see me Now I got you wondering, look behind the slouch If you get too close when you get turned out No doubt, it won't be the same if I hit it Cuz you always gon' want it the way I did it I'mma keep you fresh, make sure you stay kiddy See once I got it, can't nobody else get it From the bottom to the top 'Till you say stop You and me, wit the freak cuz I'mma great drop I'll kiss everything, I don't miss a spot Stuff you ain't never seen from the man you got I ain't hatin', my imagination's just more advanced So when you wanna dance, I'mma make you dance Tamia I see ya, I'm still waiting You make me wanna, leave that to your imagination  [Hook: Tamia x3]  "
492,1998,Inner Circle,Not About Romance,https://genius.com/inner-circle-not-about-romance-lyrics,  Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room  Now she's gone It's not about romance She don't love you She just loves to dance She don't love you It's not about romance Gal just a tease me she don't want to please me Have big man just cry for her body Gal just a tease me she don't want to please me Have big man just cry for her body She looks so beautiful She burns with every touch Don't get too close She'll break your heart and leave you Got you wanting her so much Take a tip from me That girl don't love nobody She don't love you She just loves to dance She don't love you It's not about romance She don't love you She just loves to dance She don't love you  It's not about romance Gal just a tease me she don't want to please me Have big man just cry for her body Gal just a tease me she don't want to please me Have big man just cry for her body Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room Boom chaka la ka boom boom boom  Gal you cause confusion when you walk ina the room Bodies dancing oh so tight Emotions running wild Every move excites you Can resist her if you try It's clear but you can't see That girl don't love nobody She don't love you She just loves to dance She don't love you It's not about romance She don't love you She just loves to dance She don't love you  It's not about romance Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room Boom chaka la ka boom boom boom Gal you cause confusion when you walk ina the room See that hunger in her eyes Passions on the rise Every move excites you Can resist her if you try It's clear but you can't see That girl don't love nobody She don't love you She just loves to dance She don't love you It's not about romance She don't love you She just loves to dance She don't love you It's not about romance She don't love you She just loves to dance She don't love you It's not about romance She don't love you...  
